Order ID,Order Date,Ship Date,Ship Mode,Address,Region,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Buy Price,Price Per Each,
142405,11/Jun/2016,"2016-06-15, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98103",West,SE-20110,Sanjit Engle,Consumer,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,3,0,129.99,174.1866,
141012,09/Jun/2015,"2015-06-11, 12:00:00 AM",Second Class,"Pocatello, Idaho, United States - 83201",West,TG-21640,Trudy Glocke,Consumer,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,4,0,88.84,111.9384,
141012,09/Jun/2015,"2015-06-11, 12:00:00 AM",Second Class,"Pocatello, Idaho, United States - 83201",West,TG-21640,Trudy Glocke,Consumer,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,3,0.2,46.792,49.7165,
127922,27/Oct/2017,"2017-11-03, 12:00:00 AM",Standard Class,"Dallas, Texas, United States - 75081",Central,SH-19975,Sally Hughsby,Corporate,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,2,0.2,7.92,10.692,
127922,27/Oct/2017,"2017-11-03, 12:00:00 AM",Standard Class,"Dallas, Texas, United States - 75081",Central,SH-19975,Sally Hughsby,Corporate,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,2,0.2,4.224,5.544,
146318,22/Jan/2016,"2016-01-27, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98105",West,MC-17275,Marc Crier,Consumer,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,2,0,6.48,9.5904,
135993,28/May/2014,"2014-06-02, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98115",West,PJ-18835,Patrick Jones,Corporate,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,6,0.2,9.568,10.5248,
135993,28/May/2014,"2014-06-02, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98115",West,PJ-18835,Patrick Jones,Corporate,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,4,0,6.9,7.452,
126802,29/Dec/2014,"2015-01-05, 12:00:00 AM",Standard Class,"Chicago, Illinois, United States - 60610",Central,ZC-21910,Zuschuss Carroll,Consumer,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,3,0.6,12.992,3.8976,
143924,28/Jul/2016,"2016-08-03, 12:00:00 AM",Standard Class,"Holland, Michigan, United States - 49423",Central,SC-20680,Steve Carroll,Home Office,OFF-FA-10000735,Office Supplies,Fasteners,Staples,7,0,2.92,4.234,
143924,28/Jul/2016,"2016-08-03, 12:00:00 AM",Standard Class,"Holland, Michigan, United States - 49423",Central,SC-20680,Steve Carroll,Home Office,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,2,0,54.96,81.8904,
141551,24/Sep/2016,"2016-09-30, 12:00:00 AM",Standard Class,"Broken Arrow, Oklahoma, United States - 74012",Central,BP-11230,Benjamin Patterson,Consumer,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,1,0,6.38,9.3148,
141551,24/Sep/2016,"2016-09-30, 12:00:00 AM",Standard Class,"Broken Arrow, Oklahoma, United States - 74012",Central,BP-11230,Benjamin Patterson,Consumer,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,1,0,6.48,9.5904,
164315,02/Apr/2014,"2014-04-08, 12:00:00 AM",Standard Class,"Athens, Georgia, United States - 30605",South,RD-19585,Rob Dowd,Consumer,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,3,0,5.28,7.656,
164315,02/Apr/2014,"2014-04-08, 12:00:00 AM",Standard Class,"Athens, Georgia, United States - 30605",South,RD-19585,Rob Dowd,Consumer,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,7,0,149.99,191.9872,
164315,02/Apr/2014,"2014-04-08, 12:00:00 AM",Standard Class,"Athens, Georgia, United States - 30605",South,RD-19585,Rob Dowd,Consumer,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,5,0,30.98,39.0348,
131072,05/Nov/2015,"2015-11-05, 12:00:00 AM",Same Day,"Seattle, Washington, United States - 98105",West,KL-16645,Ken Lonsdale,Consumer,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",3,0.2,32.784,44.6682,
131541,28/Jul/2014,"2014-07-28, 12:00:00 AM",Same Day,"Apopka, Florida, United States - 32712",South,CK-12205,Chloris Kastensmidt,Consumer,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",5,0.2,2.864,3.9022,
131541,28/Jul/2014,"2014-07-28, 12:00:00 AM",Same Day,"Apopka, Florida, United States - 32712",South,CK-12205,Chloris Kastensmidt,Consumer,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",6,0.2,21.648,23.8128,
131541,28/Jul/2014,"2014-07-28, 12:00:00 AM",Same Day,"Apopka, Florida, United States - 32712",South,CK-12205,Chloris Kastensmidt,Consumer,OFF-EN-10000781,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",7,0.2,6.992,9.3518,
119550,26/Dec/2015,"2015-12-31, 12:00:00 AM",Standard Class,"Houston, Texas, United States - 77070",Central,RB-19705,Roger Barcio,Home Office,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",3,0.3,91.686,61.5606,
138093,10/Dec/2015,"2015-12-16, 12:00:00 AM",Standard Class,"Baltimore, Maryland, United States - 21215",East,KM-16225,Kalyca Meade,Corporate,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,9,0,3.04,4.0736,
138093,10/Dec/2015,"2015-12-16, 12:00:00 AM",Standard Class,"Baltimore, Maryland, United States - 21215",East,KM-16225,Kalyca Meade,Corporate,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",5,0,8.95,13.067,
138093,10/Dec/2015,"2015-12-16, 12:00:00 AM",Standard Class,"Baltimore, Maryland, United States - 21215",East,KM-16225,Kalyca Meade,Corporate,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,1,0,134.99,171.4373,
138093,10/Dec/2015,"2015-12-16, 12:00:00 AM",Standard Class,"Baltimore, Maryland, United States - 21215",East,KM-16225,Kalyca Meade,Corporate,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,5,0,5.28,7.8144,
138093,10/Dec/2015,"2015-12-16, 12:00:00 AM",Standard Class,"Baltimore, Maryland, United States - 21215",East,KM-16225,Kalyca Meade,Corporate,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,3,0,180.98,228.0348,
126165,05/May/2016,"2016-05-07, 12:00:00 AM",Second Class,"San Francisco, California, United States - 94109",West,AH-10465,Amy Hunt,Consumer,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,2,0.2,35.544,34.6554,
126123,14/Oct/2017,"2017-10-18, 12:00:00 AM",Standard Class,"Chicago, Illinois, United States - 60623",Central,AG-10765,Anthony Garverick,Home Office,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",9,0.8,3.044,1.6742,
126123,14/Oct/2017,"2017-10-18, 12:00:00 AM",Standard Class,"Chicago, Illinois, United States - 60623",Central,AG-10765,Anthony Garverick,Home Office,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,1,0.8,13.456,10.092,
143441,05/Nov/2016,"2016-11-05, 12:00:00 AM",Same Day,"Laredo, Texas, United States - 78041",Central,EB-14170,Evan Bailliet,Consumer,OFF-LA-10002312,Office Supplies,Labels,Avery 490,1,0.2,11.84,16.28,
148320,03/Nov/2017,"2017-11-08, 12:00:00 AM",Standard Class,"San Francisco, California, United States - 94109",West,PG-18895,Paul Gonzalez,Consumer,OFF-PA-10003023,Office Supplies,Paper,Xerox 1992,6,0,5.98,8.9102,
125661,24/Nov/2016,"2016-11-26, 12:00:00 AM",First Class,"Cleveland, Ohio, United States - 44105",East,CA-12055,Cathy Armstrong,Home Office,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,3,0.2,13.584,18.678,
125661,24/Nov/2016,"2016-11-26, 12:00:00 AM",First Class,"Cleveland, Ohio, United States - 44105",East,CA-12055,Cathy Armstrong,Home Office,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,5,0.2,27.992,23.4433,
123519,14/Dec/2014,"2014-12-21, 12:00:00 AM",Standard Class,"Marion, Ohio, United States - 43302",East,SS-20875,Sung Shariari,Consumer,OFF-AR-10003829,Office Supplies,Art,Newell 35,1,0.2,2.624,2.9192,
123519,14/Dec/2014,"2014-12-21, 12:00:00 AM",Standard Class,"Marion, Ohio, United States - 43302",East,SS-20875,Sung Shariari,Consumer,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,1,0.4,136.53,84.1935,
123519,14/Dec/2014,"2014-12-21, 12:00:00 AM",Standard Class,"Marion, Ohio, United States - 43302",East,SS-20875,Sung Shariari,Consumer,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1,0.2,263.96,306.8535,
155593,03/Nov/2014,"2014-11-08, 12:00:00 AM",Standard Class,"Fairfield, Connecticut, United States - 6824",East,RP-19390,Resi Pölking,Consumer,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,3,0,3.88,5.0052,
136000,22/Sep/2017,"2017-09-25, 12:00:00 AM",Second Class,"New York City, New York, United States - 10009",East,SC-20440,Shaun Chance,Corporate,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,3,0.2,13.392,18.2466,
160857,08/May/2015,"2015-05-15, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,NW-18400,Natalie Webber,Consumer,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,3,0,26.48,36.5424,
160857,08/May/2015,"2015-05-15, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,NW-18400,Natalie Webber,Consumer,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,3,0,119.31,121.6962,
160857,08/May/2015,"2015-05-15, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,NW-18400,Natalie Webber,Consumer,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",2,0.1,63.882,74.529,
160857,08/May/2015,"2015-05-15, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,NW-18400,Natalie Webber,Consumer,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,7,0.2,399.992,544.9891,
160857,08/May/2015,"2015-05-15, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,NW-18400,Natalie Webber,Consumer,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,3,0,6.48,9.5904,
115805,31/Jul/2017,"2017-07-31, 12:00:00 AM",Same Day,"Chicago, Illinois, United States - 60653",Central,KW-16435,Katrina Willman,Consumer,TEC-PH-10003092,Technology,Phones,Motorola L804,1,0.2,36.792,40.9311,
143707,01/Mar/2014,"2014-03-05, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10035",East,HR-14770,Hallie Redmond,Home Office,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,3,0,1.98,2.5146,
116939,25/Sep/2017,"2017-09-29, 12:00:00 AM",Standard Class,"Richmond, Virginia, United States - 23223",South,AG-10900,Arthur Gainer,Consumer,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,5,0,35.51,45.0977,
124107,09/Oct/2015,"2015-10-12, 12:00:00 AM",Second Class,"Ann Arbor, Michigan, United States - 48104",Central,BM-11650,Brian Moss,Corporate,TEC-AC-10002040,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,5,0,123.99,146.3082,
124107,09/Oct/2015,"2015-10-12, 12:00:00 AM",Second Class,"Ann Arbor, Michigan, United States - 48104",Central,BM-11650,Brian Moss,Corporate,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,3,0,9.72,12.5388,
124107,09/Oct/2015,"2015-10-12, 12:00:00 AM",Second Class,"Ann Arbor, Michigan, United States - 48104",Central,BM-11650,Brian Moss,Corporate,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,7,0,8.28,12.1716,
124107,09/Oct/2015,"2015-10-12, 12:00:00 AM",Second Class,"Ann Arbor, Michigan, United States - 48104",Central,BM-11650,Brian Moss,Corporate,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,3,0.1,9.801,11.5434,
126550,29/Mar/2017,"2017-04-02, 12:00:00 AM",Second Class,"Lafayette, Indiana, United States - 47905",Central,RD-19720,Roger Demir,Consumer,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,5,0,16.28,20.5128,
138674,14/Nov/2015,"2015-11-17, 12:00:00 AM",First Class,"Springfield, Oregon, United States - 97477",West,KB-16585,Ken Black,Corporate,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,5,0.2,1.744,2.2018,
138674,14/Nov/2015,"2015-11-17, 12:00:00 AM",First Class,"Springfield, Oregon, United States - 97477",West,KB-16585,Ken Black,Corporate,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,3,0.2,30.392,31.9116,
138674,14/Nov/2015,"2015-11-17, 12:00:00 AM",First Class,"Springfield, Oregon, United States - 97477",West,KB-16585,Ken Black,Corporate,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,4,0.2,39.992,47.4905,
165820,26/Sep/2016,"2016-09-30, 12:00:00 AM",Standard Class,"San Francisco, California, United States - 94109",West,DW-13585,Dorothy Wardle,Corporate,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,2,0,6.48,9.5904,
103191,22/Sep/2014,"2014-09-27, 12:00:00 AM",Standard Class,"Chicago, Illinois, United States - 60653",Central,VG-21805,Vivek Grady,Corporate,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",3,0.2,110.512,82.884,
103933,25/Sep/2015,"2015-09-27, 12:00:00 AM",First Class,"New York City, New York, United States - 10011",East,DR-12880,Dan Reichenbach,Corporate,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,9,0,99.99,143.9856,
110548,04/May/2015,"2015-05-08, 12:00:00 AM",Standard Class,"Houston, Texas, United States - 77095",Central,AH-10690,Anna Häberlin,Corporate,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,7,0.2,135.192,152.091,
117324,08/Dec/2017,"2017-12-13, 12:00:00 AM",Standard Class,"Madison, Wisconsin, United States - 53711",Central,JP-15520,Jeremy Pistek,Consumer,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,3,0,59.37,70.0566,
117324,08/Dec/2017,"2017-12-13, 12:00:00 AM",Standard Class,"Madison, Wisconsin, United States - 53711",Central,JP-15520,Jeremy Pistek,Consumer,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,3,0,363.25,464.96,
117324,08/Dec/2017,"2017-12-13, 12:00:00 AM",Standard Class,"Madison, Wisconsin, United States - 53711",Central,JP-15520,Jeremy Pistek,Consumer,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",2,0,30.53,44.5738,
117324,08/Dec/2017,"2017-12-13, 12:00:00 AM",Standard Class,"Madison, Wisconsin, United States - 53711",Central,JP-15520,Jeremy Pistek,Consumer,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",4,0,114.98,125.3282,
117324,08/Dec/2017,"2017-12-13, 12:00:00 AM",Standard Class,"Madison, Wisconsin, United States - 53711",Central,JP-15520,Jeremy Pistek,Consumer,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",4,0,6.88,10.0448,
143574,29/Jun/2017,"2017-07-02, 12:00:00 AM",First Class,"Milford, Connecticut, United States - 6460",East,DR-12880,Dan Reichenbach,Corporate,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",9,0,70.98,91.5642,
143574,29/Jun/2017,"2017-07-02, 12:00:00 AM",First Class,"Milford, Connecticut, United States - 6460",East,DR-12880,Dan Reichenbach,Corporate,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,3,0,10.23,12.8898,
143574,29/Jun/2017,"2017-07-02, 12:00:00 AM",First Class,"Milford, Connecticut, United States - 6460",East,DR-12880,Dan Reichenbach,Corporate,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",2,0,12.58,16.8572,
111773,29/Jun/2014,"2014-07-03, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,JK-15625,Jim Karlsson,Consumer,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",3,0.2,4.64,6.264,
148614,20/Jan/2014,"2014-01-25, 12:00:00 AM",Standard Class,"Los Angeles, California, United States - 90049",West,MV-17485,Mark Van Huff,Consumer,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",2,0,9.68,14.3264,
148614,20/Jan/2014,"2014-01-25, 12:00:00 AM",Standard Class,"Los Angeles, California, United States - 90049",West,MV-17485,Mark Van Huff,Consumer,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",2,0,9.65,12.545,
156139,31/Dec/2016,"2017-01-06, 12:00:00 AM",Standard Class,"San Francisco, California, United States - 94109",West,BP-11155,Becky Pak,Consumer,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",3,0.2,12.792,17.2692,
147886,28/Mar/2017,"2017-03-31, 12:00:00 AM",First Class,"Fairfield, California, United States - 94533",West,DH-13075,Dave Hallsten,Corporate,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,2,0,6.48,9.6552,
147886,28/Mar/2017,"2017-03-31, 12:00:00 AM",First Class,"Fairfield, California, United States - 94533",West,DH-13075,Dave Hallsten,Corporate,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,1,0,26.48,36.5424,
147886,28/Mar/2017,"2017-03-31, 12:00:00 AM",First Class,"Fairfield, California, United States - 94533",West,DH-13075,Dave Hallsten,Corporate,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2,0.2,266.36,292.996,
147886,28/Mar/2017,"2017-03-31, 12:00:00 AM",First Class,"Fairfield, California, United States - 94533",West,DH-13075,Dave Hallsten,Corporate,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,4,0,6.68,9.8864,
147886,28/Mar/2017,"2017-03-31, 12:00:00 AM",First Class,"Fairfield, California, United States - 94533",West,DH-13075,Dave Hallsten,Corporate,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,3,0,6.68,9.8864,
147886,28/Mar/2017,"2017-03-31, 12:00:00 AM",First Class,"Fairfield, California, United States - 94533",West,DH-13075,Dave Hallsten,Corporate,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,7,0,113.64,114.7764,
147886,28/Mar/2017,"2017-03-31, 12:00:00 AM",First Class,"Fairfield, California, United States - 94533",West,DH-13075,Dave Hallsten,Corporate,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,7,0,3.08,4.0656,
113733,08/Dec/2016,"2016-12-12, 12:00:00 AM",Standard Class,"Greenville, North Carolina, United States - 27834",South,LH-16900,Lena Hernandez,Consumer,TEC-PH-10002496,Technology,Phones,Cisco SPA301,2,0.2,124.792,140.391,
113733,08/Dec/2016,"2016-12-12, 12:00:00 AM",Standard Class,"Greenville, North Carolina, United States - 27834",South,LH-16900,Lena Hernandez,Consumer,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,3,0.2,22.704,28.6638,
113733,08/Dec/2016,"2016-12-12, 12:00:00 AM",Standard Class,"Greenville, North Carolina, United States - 27834",South,LH-16900,Lena Hernandez,Consumer,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,3,0.2,5.52,4.692,
104913,18/Nov/2017,"2017-11-22, 12:00:00 AM",Standard Class,"Long Beach, New York, United States - 11561",East,DK-13090,Dave Kipp,Consumer,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",5,0,14.99,22.3351,
145800,30/May/2014,"2014-06-05, 12:00:00 AM",Standard Class,"Buffalo Grove, Illinois, United States - 60089",Central,SS-20410,Shahid Shariari,Consumer,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,3,0.5,118.485,56.8728,
125850,22/Jan/2016,"2016-01-28, 12:00:00 AM",Standard Class,"San Diego, California, United States - 92037",West,FP-14320,Frank Preis,Consumer,OFF-LA-10003498,Office Supplies,Labels,Avery 475,3,0,14.8,22.2,
125850,22/Jan/2016,"2016-01-28, 12:00:00 AM",Standard Class,"San Diego, California, United States - 92037",West,FP-14320,Frank Preis,Consumer,OFF-LA-10004484,Office Supplies,Labels,Avery 476,5,0,4.13,6.0298,
